tourney_order_x,match_id_x,match_stats_url_suffix,match_time,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total,loser_aces,loser_double_faults,loser_first_serves_in,loser_first_serves_total,loser_first_serve_points_won,loser_first_serve_points_total,loser_second_serve_points_won,loser_second_serve_points_total,loser_break_points_saved,loser_break_points_serve_total,loser_service_points_won,loser_service_points_total,loser_first_serve_return_won,loser_first_serve_return_total,loser_second_serve_return_won,loser_second_serve_return_total,loser_break_points_converted,loser_break_points_return_total,loser_service_games_played,loser_return_games_played,loser_return_points_won,loser_return_points_total,loser_total_points_won,loser_total_points_total,tourney_year_id_x,tourney_order_y,tourney_slug_x,tourney_url_suffix,tourney_round_name,round_order,match_order,winner_name,winner_player_id,winner_slug,loser_name,loser_player_id,loser_slug,winner_seed,loser_seed,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id_y,player_id,player_slug,first_name,last_name,player_url,flag_code,residence,birthplace,birthdate,birth_year,birth_month,birth_day,turned_pro,weight_lbs,weight_kg,height_ft,height_inches,height_cm,handedness,backhand,player_id_loser,player_slug_loser,first_name_loser,last_name_loser,player_url_loser,flag_code_loser,residence_loser,birthplace_loser,birthdate_loser,birth_year_loser,birth_month_loser,birth_day_loser,turned_pro_loser,weight_lbs_loser,weight_kg_loser,height_ft_loser,height_inches_loser,height_cm_loser,handedness_loser,backhand_loser,tourney_year,tourney_order,tourney_name,tourney_id,tourney_slug_y,tourney_location,tourney_dates,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id,tourney_year_id_y,week_year,week_month,week_day,age,age_loser
11,2019-506-a853-c882,/en/scores/2019/506/MS018/match-stats?isLive=False,01:05:22,65,1,2,37,54,19,37,8,17,5,10,27,54,6,26,6,18,0,1,8,7,12,44,39,98,2,2,26,44,20,26,12,18,1,1,32,44,18,37,9,17,5,10,7,8,27,54,59,98,2019-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2019/results,Round of 32,5,7,Pablo Cuevas,c882,pablo-cuevas,Marcelo Arevalo,a853,marcelo-arevalo,,Q,62 61,2,0,12,3,0,0,2019-506-c882-a853,c882,pablo-cuevas,Pablo,Cuevas,http://www.atpworldtour.com/en/players/pablo-cuevas/c882/overview,URU,"Salto, Uruguay","Concordia, Argentina",1986.01.01,1986.0,1.0,1.0,2004.0,176.0,80.0,"5'11""",71.0,180.0,Right-Handed,One-Handed Backhand,a853,marcelo-arevalo,Marcelo,Arevalo,http://www.atpworldtour.com/en/players/marcelo-arevalo/a853/overview,ESA,"Sonsonate, El Salvador","Sonsonate, El Salvador",1990.10.17,1990.0,10.0,17.0,2012.0,190.0,86.0,"6'3""",75.0,191.0,Right-Handed,Two-Handed Backhand,2019,12,Argentina Open,506.0,buenos-aires,"b'Buenos Aires, Argentina'",2019.02.11,2,11,28,28,Outdoor,Clay,"b'$673,135'",Marco Cecchinato,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184,2019-506,2019.0,2.0,11.0,33.111567419575636,28.320328542094455
11,2019-506-lb84-sh90,/en/scores/2019/506/MS019/match-stats?isLive=False,01:13:09,73,2,3,36,58,22,36,10,22,2,7,32,58,9,37,14,23,2,7,10,9,23,60,55,118,0,2,37,60,28,37,9,23,5,7,37,60,14,36,12,22,5,7,9,10,26,58,63,118,2019-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2019/results,Round of 32,5,1,Joao Sousa,sh90,joao-sousa,Juan Ignacio Londero,lb84,juan-ignacio-londero,5,,63 64,2,0,12,7,0,0,2019-506-sh90-lb84,sh90,joao-sousa,Joao,Sousa,http://www.atpworldtour.com/en/players/joao-sousa/sh90/overview,POR,"Barcelona, Spain","Guimaraes, Portugal",1989.03.30,1989.0,3.0,30.0,2008.0,163.0,74.0,"6'1""",73.0,185.0,Right-Handed,Two-Handed Backhand,lb84,juan-ignacio-londero,Juan Ignacio,Londero,http://www.atpworldtour.com/en/players/juan-ignacio-londero/lb84/overview,ARG,"Buenos Aires, Argentina","Jesus Maria , Cordoba",1993.08.15,1993.0,8.0,15.0,,154.0,70.0,"5'11""",71.0,180.0,Right-Handed,Two-Handed Backhand,2019,12,Argentina Open,506.0,buenos-aires,"b'Buenos Aires, Argentina'",2019.02.11,2,11,28,28,Outdoor,Clay,"b'$673,135'",Marco Cecchinato,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184,2019-506,2019.0,2.0,11.0,29.869952087611225,25.492128678986994
11,2019-506-n771-mf35,/en/scores/2019/506/QS008/match-stats?isLive=False,02:25:19,145,9,2,64,104,38,64,21,40,7,12,59,104,22,62,23,37,6,14,16,16,45,99,104,203,4,6,62,99,40,62,14,37,8,14,54,99,26,64,19,40,5,12,16,16,45,104,99,203,2019-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2019/results,1st Round Qualifying,7,1,Cameron Norrie,n771,cameron-norrie,Andrej Martin,mf35,andrej-martin,1,,64 46 75,2,1,17,15,0,0,2019-506-n771-mf35,n771,cameron-norrie,Cameron,Norrie,http://www.atpworldtour.com/en/players/cameron-norrie/n771/overview,GBR,"Fort Worth, TX, USA","Johannesburg, South Africa",1995.08.23,1995.0,8.0,23.0,2017.0,176.0,80.0,"6'2""",74.0,188.0,Left-Handed,Two-Handed Backhand,mf35,andrej-martin,Andrej,Martin,http://www.atpworldtour.com/en/players/andrej-martin/mf35/overview,SVK,"Bratislava, Slovak Republic","Bratislava, Slovak Republic",1989.09.20,1989.0,9.0,20.0,,159.0,72.0,"5'11""",71.0,180.0,,,2019,12,Argentina Open,506.0,buenos-aires,"b'Buenos Aires, Argentina'",2019.02.11,2,11,28,28,Outdoor,Clay,"b'$673,135'",Marco Cecchinato,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184,2019-506,2019.0,2.0,11.0,23.471594798083505,29.39356605065024
11,2019-506-r772-f401,/en/scores/2019/506/MS011/match-stats?isLive=False,02:27:48,147,2,2,68,113,39,68,25,45,5,11,64,113,17,47,14,31,5,7,16,14,31,78,95,191,0,4,47,78,30,47,17,31,2,7,47,78,29,68,20,45,6,11,14,16,49,113,96,191,2019-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2019/results,Round of 16,4,8,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,David Ferrer,f401,david-ferrer,,W,36 76(9) 63,2,1,16,15,1,0,2019-506-r772-f401,r772,albert-ramos-vinolas,Albert,Ramos-Vinolas,http://www.atpworldtour.com/en/players/albert-ramos-vinolas/r772/overview,ESP,"Mataro, Spain","Barcelona, Spain",1988.01.17,1988.0,1.0,17.0,2007.0,177.0,80.0,"6'2""",74.0,188.0,Left-Handed,Two-Handed Backhand,f401,david-ferrer,David,Ferrer,http://www.atpworldtour.com/en/players/david-ferrer/f401/overview,ESP,"Valencia, Spain","Javea, Spain",1982.04.02,1982.0,4.0,2.0,2000.0,160.0,73.0,"5'9""",69.0,175.0,Right-Handed,Two-Handed Backhand,2019,12,Argentina Open,506.0,buenos-aires,"b'Buenos Aires, Argentina'",2019.02.11,2,11,28,28,Outdoor,Clay,"b'$673,135'",Marco Cecchinato,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184,2019-506,2019.0,2.0,11.0,31.069130732375086,36.86242299794661
11,2019-506-su87-gb53,/en/scores/2019/506/QS012/match-stats?isLive=False,01:32:13,92,10,2,34,60,31,34,14,26,0,0,45,60,8,31,16,36,2,10,11,11,24,67,69,127,1,3,31,67,23,31,20,36,8,10,43,67,3,34,12,26,0,0,11,11,15,60,58,127,2019-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2019/results,1st Round Qualifying,7,3,Lorenzo Sonego,su87,lorenzo-sonego,Federico Gaio,gb53,federico-gaio,3,,64 75,2,0,13,9,0,0,2019-506-su87-gb53,su87,lorenzo-sonego,Lorenzo,Sonego,http://www.atpworldtour.com/en/players/lorenzo-sonego/su87/overview,ITA,,"Torino, Italy",1995.05.11,1995.0,5.0,11.0,,161.0,73.0,,,,Right-Handed,Two-Handed Backhand,gb53,federico-gaio,Federico,Gaio,http://www.atpworldtour.com/en/players/federico-gaio/gb53/overview,ITA,"Faenza, Italy","Faenza, Italy",1992.03.05,1992.0,3.0,5.0,2009.0,185.0,84.0,"5'11""",71.0,180.0,Right-Handed,One-Handed Backhand,2019,12,Argentina Open,506.0,buenos-aires,"b'Buenos Aires, Argentina'",2019.02.11,2,11,28,28,Outdoor,Clay,"b'$673,135'",Marco Cecchinato,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184,2019-506,2019.0,2.0,11.0,23.756331279945243,26.937713894592743
11,2019-506-y218-a853,/en/scores/2019/506/QS007/match-stats?isLive=False,02:29:33,149,2,3,59,95,38,59,16,36,9,14,54,95,19,54,18,32,5,11,14,13,37,86,91,181,3,6,54,86,35,54,14,32,6,11,49,86,21,59,20,36,5,14,13,14,41,95,90,181,2019-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2019/results,2nd Round Qualifying,6,3,Marcelo Arevalo,a853,marcelo-arevalo,Elias Ymer,y218,elias-ymer,,4,64 16 64,2,1,13,14,0,0,2019-506-a853-y218,a853,marcelo-arevalo,Marcelo,Arevalo,http://www.atpworldtour.com/en/players/marcelo-arevalo/a853/overview,ESA,"Sonsonate, El Salvador","Sonsonate, El Salvador",1990.10.17,1990.0,10.0,17.0,2012.0,190.0,86.0,"6'3""",75.0,191.0,Right-Handed,Two-Handed Backhand,y218,elias-ymer,Elias,Ymer,http://www.atpworldtour.com/en/players/elias-ymer/y218/overview,SWE,"Stockholm, Sweden","Skara, Sweden",1996.04.10,1996.0,4.0,10.0,2014.0,173.0,78.0,"6'0""",72.0,183.0,Right-Handed,Two-Handed Backhand,2019,12,Argentina Open,506.0,buenos-aires,"b'Buenos Aires, Argentina'",2019.02.11,2,11,28,28,Outdoor,Clay,"b'$673,135'",Marco Cecchinato,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184,2019-506,2019.0,2.0,11.0,28.320328542094455,22.83915126625599
11,2019-506-r772-sc73,/en/scores/2019/506/MS022/match-stats?isLive=False,01:37:10,97,2,1,43,63,33,43,9,20,5,6,42,63,14,38,16,30,3,13,10,9,30,68,72,131,1,2,38,68,24,38,14,30,10,13,38,68,10,43,11,20,1,6,9,10,21,63,59,131,2019-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2019/results,Round of 32,5,12,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,,Q,63 64,2,0,12,7,0,0,2019-506-r772-sc73,r772,albert-ramos-vinolas,Albert,Ramos-Vinolas,http://www.atpworldtour.com/en/players/albert-ramos-vinolas/r772/overview,ESP,"Mataro, Spain","Barcelona, Spain",1988.01.17,1988.0,1.0,17.0,2007.0,177.0,80.0,"6'2""",74.0,188.0,Left-Handed,Two-Handed Backhand,sc73,rogerio-dutra-silva,Rogerio,Dutra Silva,http://www.atpworldtour.com/en/players/rogerio-dutra-silva/sc73/overview,BRA,"Santa Barbara d'Oeste, Brazil","Sao Paulo, Brazil",1984.02.05,1984.0,2.0,5.0,2003.0,161.0,73.0,"5'10""",70.0,178.0,Right-Handed,One-Handed Backhand,2019,12,Argentina Open,506.0,buenos-aires,"b'Buenos Aires, Argentina'",2019.02.11,2,11,28,28,Outdoor,Clay,"b'$673,135'",Marco Cecchinato,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184,2019-506,2019.0,2.0,11.0,31.069130732375086,35.017111567419576
11,2019-506-bf23-da31,/en/scores/2019/506/QS005/match-stats?isLive=False,01:39:52,99,6,4,35,66,27,35,18,31,1,3,45,66,19,47,14,31,4,8,10,10,33,78,78,144,2,3,47,78,28,47,17,31,4,8,45,78,8,35,13,31,2,3,10,10,21,66,66,144,2019-506,12,buenos-aires,/en/scores/archive/buenos-aires/506/2019/results,2nd Round Qualifying,6,4,Facundo Bagnis,bf23,facundo-bagnis,Hugo Dellien,da31,hugo-dellien,,5,76(5) 62,2,0,13,8,1,0,2019-506-bf23-da31,bf23,facundo-bagnis,Facundo,Bagnis,http://www.atpworldtour.com/en/players/facundo-bagnis/bf23/overview,ARG,"Buenos Aires, Argentina","Rosario, Argentina",1990.02.27,1990.0,2.0,27.0,2008.0,180.0,82.0,"6'0""",72.0,183.0,Left-Handed,Two-Handed Backhand,da31,hugo-dellien,Hugo,Dellien,http://www.atpworldtour.com/en/players/hugo-dellien/da31/overview,BOL,,,1993.06.16,1993.0,6.0,16.0,,,,,,,,,2019,12,Argentina Open,506.0,buenos-aires,"b'Buenos Aires, Argentina'",2019.02.11,2,11,28,28,Outdoor,Clay,"b'$673,135'",Marco Cecchinato,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184,2019-506,2019.0,2.0,11.0,28.955509924709105,25.65639972621492
12,2019-6932-ag37-f510,/en/scores/2019/6932/MS031/match-stats?isLive=False,01:29:41,89,2,1,37,64,28,37,15,27,5,5,43,64,14,35,12,22,3,5,9,8,26,57,69,121,1,2,35,57,21,35,10,22,2,5,31,57,9,37,12,27,0,5,8,9,21,64,52,121,2019-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2019/results,Round of 32,5,2,Felix Auger-Aliassime,ag37,felix-auger-aliassime,Fabio Fognini,f510,fabio-fognini,W,2,62 63,2,0,12,5,0,0,2019-6932-ag37-f510,ag37,felix-auger-aliassime,Felix,Auger-Aliassime,http://www.atpworldtour.com/en/players/felix-auger-aliassime/ag37/overview,CAN,"Montreal, Canada","Montreal, Canada",2000.08.08,2000.0,8.0,8.0,2016.0,185.0,84.0,"6'2""",74.0,188.0,Right-Handed,Two-Handed Backhand,f510,fabio-fognini,Fabio,Fognini,http://www.atpworldtour.com/en/players/fabio-fognini/f510/overview,ITA,"Arma di Taggia, Italy","Sanremo, Italy",1987.05.24,1987.0,5.0,24.0,2004.0,163.0,74.0,"5'10""",70.0,178.0,Right-Handed,Two-Handed Backhand,2019,13,Rio Open presented by Claro,6932.0,rio-de-janeiro,"b'Rio de Janeiro, Brazil'",2019.02.18,2,18,32,32,Outdoor,Clay,"b'$1,937,740'",Laslo Djere,/en/players/laslo-djere/db63/overview,laslo-djere,db63,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Nicolas Jarry,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551,2019-6932,2019.0,2.0,18.0,18.529774127310063,31.73990417522245
12,2019-6932-cf01-bh09,/en/scores/2019/6932/MS020/match-stats?isLive=False,01:51:50,111,4,5,45,67,31,45,10,22,1,4,41,67,11,39,18,46,2,5,12,12,29,85,70,152,5,4,39,85,28,39,28,46,3,5,56,85,14,45,12,22,3,4,12,12,26,67,82,152,2019-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2019/results,Round of 32,5,3,Aljaz Bedene,bh09,aljaz-bedene,Marco Cecchinato,cf01,marco-cecchinato,,3,75 76(1),2,0,14,11,1,0,2019-6932-bh09-cf01,bh09,aljaz-bedene,Aljaz,Bedene,http://www.atpworldtour.com/en/players/aljaz-bedene/bh09/overview,GBR,"London, Great Britain","Ljubljana, Slovenia",1989.07.18,1989.0,7.0,18.0,2008.0,159.0,72.0,"6'0""",72.0,183.0,Right-Handed,Two-Handed Backhand,cf01,marco-cecchinato,Marco,Cecchinato,http://www.atpworldtour.com/en/players/marco-cecchinato/cf01/overview,ITA,"Palermo, Italy","Palermo, Italy",1992.09.30,1992.0,9.0,30.0,2010.0,172.0,78.0,"6'1""",73.0,185.0,Right-Handed,One-Handed Backhand,2019,13,Rio Open presented by Claro,6932.0,rio-de-janeiro,"b'Rio de Janeiro, Brazil'",2019.02.18,2,18,32,32,Outdoor,Clay,"b'$1,937,740'",Laslo Djere,/en/players/laslo-djere/db63/overview,laslo-djere,db63,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Nicolas Jarry,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551,2019-6932,2019.0,2.0,18.0,29.587953456536617,26.38466803559206
12,2019-6932-d874-r772,/en/scores/2019/6932/MS012/match-stats?isLive=False,02:20:04,140,2,5,49,83,36,49,15,34,3,7,51,83,18,65,17,30,3,6,15,15,35,95,86,178,0,5,65,95,47,65,13,30,3,6,60,95,13,49,19,34,4,7,15,15,32,83,92,178,2019-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2019/results,Round of 16,4,8,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,Federico Delbonis,d874,federico-delbonis,,,36 75 63,2,1,16,14,0,0,2019-6932-r772-d874,r772,albert-ramos-vinolas,Albert,Ramos-Vinolas,http://www.atpworldtour.com/en/players/albert-ramos-vinolas/r772/overview,ESP,"Mataro, Spain","Barcelona, Spain",1988.01.17,1988.0,1.0,17.0,2007.0,177.0,80.0,"6'2""",74.0,188.0,Left-Handed,Two-Handed Backhand,d874,federico-delbonis,Federico,Delbonis,http://www.atpworldtour.com/en/players/federico-delbonis/d874/overview,ARG,"Azul, Argentina","Azul, Argentina",1990.10.05,1990.0,10.0,5.0,2007.0,194.0,88.0,"6'3""",75.0,191.0,Left-Handed,Two-Handed Backhand,2019,13,Rio Open presented by Claro,6932.0,rio-de-janeiro,"b'Rio de Janeiro, Brazil'",2019.02.18,2,18,32,32,Outdoor,Clay,"b'$1,937,740'",Laslo Djere,/en/players/laslo-djere/db63/overview,laslo-djere,db63,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Nicolas Jarry,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551,2019-6932,2019.0,2.0,18.0,31.08829568788501,28.372347707049965
12,2019-6932-l987-n771,/en/scores/2019/6932/MS028/match-stats?isLive=False,00:58:47,58,0,1,27,44,12,27,6,17,2,7,18,44,6,29,11,21,1,6,7,8,17,50,35,94,4,4,29,50,23,29,10,21,5,6,33,50,15,27,11,17,5,7,8,7,26,44,59,94,2019-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2019/results,Round of 32,5,6,Cameron Norrie,n771,cameron-norrie,Dusan Lajovic,l987,dusan-lajovic,,6,62 61,2,0,12,3,0,0,2019-6932-n771-l987,n771,cameron-norrie,Cameron,Norrie,http://www.atpworldtour.com/en/players/cameron-norrie/n771/overview,GBR,"Fort Worth, TX, USA","Johannesburg, South Africa",1995.08.23,1995.0,8.0,23.0,2017.0,176.0,80.0,"6'2""",74.0,188.0,Left-Handed,Two-Handed Backhand,l987,dusan-lajovic,Dusan,Lajovic,http://www.atpworldtour.com/en/players/dusan-lajovic/l987/overview,SRB,"Stara Pazova, Serbia","Belgrade, Serbia",1990.06.30,1990.0,6.0,30.0,2007.0,172.0,78.0,"6'0""",72.0,183.0,Right-Handed,One-Handed Backhand,2019,13,Rio Open presented by Claro,6932.0,rio-de-janeiro,"b'Rio de Janeiro, Brazil'",2019.02.18,2,18,32,32,Outdoor,Clay,"b'$1,937,740'",Laslo Djere,/en/players/laslo-djere/db63/overview,laslo-djere,db63,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Nicolas Jarry,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551,2019-6932,2019.0,2.0,18.0,23.49075975359343,28.637919233401778
12,2019-6932-pc11-sh90,/en/scores/2019/6932/MS019/match-stats?isLive=False,02:13:38,133,1,7,55,90,39,55,15,35,7,10,54,90,14,57,19,37,3,10,14,15,33,94,87,184,7,4,57,94,43,57,18,37,7,10,61,94,16,55,20,35,3,10,15,14,36,90,97,184,2019-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2019/results,Round of 32,5,5,Joao Sousa,sh90,joao-sousa,Guido Pella,pc11,guido-pella,5,,64 36 64,2,1,15,14,0,0,2019-6932-sh90-pc11,sh90,joao-sousa,Joao,Sousa,http://www.atpworldtour.com/en/players/joao-sousa/sh90/overview,POR,"Barcelona, Spain","Guimaraes, Portugal",1989.03.30,1989.0,3.0,30.0,2008.0,163.0,74.0,"6'1""",73.0,185.0,Right-Handed,Two-Handed Backhand,pc11,guido-pella,Guido,Pella,http://www.atpworldtour.com/en/players/guido-pella/pc11/overview,ARG,"Buenos Aires, Argentina","Bahia Blanca, Argentina",1990.05.17,1990.0,5.0,17.0,2007.0,183.0,83.0,"6'1""",73.0,185.0,Left-Handed,Two-Handed Backhand,2019,13,Rio Open presented by Claro,6932.0,rio-de-janeiro,"b'Rio de Janeiro, Brazil'",2019.02.18,2,18,32,32,Outdoor,Clay,"b'$1,937,740'",Laslo Djere,/en/players/laslo-djere/db63/overview,laslo-djere,db63,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Nicolas Jarry,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551,2019-6932,2019.0,2.0,18.0,29.88911704312115,28.758384668035593
12,2019-6932-c882-sm37,/en/scores/2019/6932/MS027/match-stats?isLive=False,00:59:08,59,1,0,22,38,16,22,12,16,0,0,28,38,9,17,13,21,4,9,6,6,22,38,50,76,0,0,17,38,8,17,8,21,5,9,16,38,6,22,4,16,0,0,6,6,10,38,26,76,2019-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2019/results,Round of 32,5,4,Pablo Cuevas,c882,pablo-cuevas,Diego Schwartzman,sm37,diego-schwartzman,,4,61 41 (RET),2,0,10,2,0,0,2019-6932-c882-sm37,c882,pablo-cuevas,Pablo,Cuevas,http://www.atpworldtour.com/en/players/pablo-cuevas/c882/overview,URU,"Salto, Uruguay","Concordia, Argentina",1986.01.01,1986.0,1.0,1.0,2004.0,176.0,80.0,"5'11""",71.0,180.0,Right-Handed,One-Handed Backhand,sm37,diego-schwartzman,Diego,Schwartzman,http://www.atpworldtour.com/en/players/diego-schwartzman/sm37/overview,ARG,"Buenos Aires, Argentina","Buenos Aires, Argentina",1992.08.16,1992.0,8.0,16.0,2010.0,141.0,64.0,"5'7""",67.0,170.0,Right-Handed,Two-Handed Backhand,2019,13,Rio Open presented by Claro,6932.0,rio-de-janeiro,"b'Rio de Janeiro, Brazil'",2019.02.18,2,18,32,32,Outdoor,Clay,"b'$1,937,740'",Laslo Djere,/en/players/laslo-djere/db63/overview,laslo-djere,db63,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Nicolas Jarry,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551,2019-6932,2019.0,2.0,18.0,33.13073237508556,26.507871321013006
12,2019-6932-da31-cf59,/en/scores/2019/6932/MS011/match-stats?isLive=False,02:02:24,122,0,1,41,63,26,41,12,22,2,5,38,63,30,70,20,34,5,23,11,11,50,104,88,167,1,7,70,104,40,70,14,34,18,23,54,104,15,41,10,22,3,5,11,11,25,63,79,167,2019-6932,13,rio-de-janeiro,/en/scores/archive/rio-de-janeiro/6932/2019/results,Round of 16,4,5,Hugo Dellien,da31,hugo-dellien,Roberto Carballes Baena,cf59,roberto-carballes-baena,Q,,75 64,2,0,13,9,0,0,2019-6932-da31-cf59,da31,hugo-dellien,Hugo,Dellien,http://www.atpworldtour.com/en/players/hugo-dellien/da31/overview,BOL,,,1993.06.16,1993.0,6.0,16.0,,,,,,,,,cf59,roberto-carballes-baena,Roberto,Carballes Baena,http://www.atpworldtour.com/en/players/roberto-carballes-baena/cf59/overview,ESP,"Granada, Spain","Tenerife, Spain",1993.03.23,1993.0,3.0,23.0,2011.0,167.0,76.0,"5'11""",71.0,180.0,Right-Handed,Two-Handed Backhand,2019,13,Rio Open presented by Claro,6932.0,rio-de-janeiro,"b'Rio de Janeiro, Brazil'",2019.02.18,2,18,32,32,Outdoor,Clay,"b'$1,937,740'",Laslo Djere,/en/players/laslo-djere/db63/overview,laslo-djere,db63,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Nicolas Jarry,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551,2019-6932,2019.0,2.0,18.0,25.675564681724847,25.908281998631075
